,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lpc_0,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,lpc_10,lpc_11,lpc_12,pitch_mean,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
3870,-523.4105834960938,63.902462005615234,-61.9713020324707,-28.927261352539062,-17.78827476501465,-5.454122066497803,-5.387012481689453,3.3243818283081055,-13.33841609954834,0.8238195180892944,-11.380606651306152,6.0055012702941895,1.0307164192199707,1.0,-1.886696696281433,1.3572516441345215,-1.0289849042892456,1.197062373161316,-0.6972896456718445,0.3815622925758362,-0.6987948417663574,0.848896324634552,-0.5236441493034363,0.339152991771698,-0.35239100456237793,0.19070439040660858,0.012687593698501587,1911.6441650390625,11.165549765687931,8.470756866492945,17.82712284414815,19.94629371655844,18.69518307835021,19.47177356425552,45.94623418679698
3871,-582.2067260742188,69.34351348876953,-41.50260925292969,-12.929357528686523,-16.784902572631836,-5.833779335021973,-6.57050085067749,0.9269535541534424,-15.379204750061035,-1.1969985961914062,-10.318964004516602,-0.9670913815498352,-5.198111057281494,1.0,-1.6967318058013916,1.2220394611358643,-1.1559414863586426,1.2491334676742554,-0.7941721677780151,0.561363160610199,-0.6351414322853088,0.5808858871459961,-0.4391176998615265,0.3923431932926178,-0.3116599917411804,0.18919561803340912,-0.04222358390688896,1859.744384765625,12.236863097650783,9.31371643792605,18.357262367971916,19.075631628325542,18.65655397671974,19.197031187786898,44.832484296494634
3872,-528.9939575195312,73.75753021240234,-66.39675903320312,-19.716625213623047,-20.40308380126953,-6.275844097137451,-0.9590903520584106,2.1113994121551514,-12.622588157653809,-2.0822672843933105,-12.942877769470215,-0.20934529602527618,-4.646668434143066,1.0,-1.847755789756775,1.226412057876587,-0.7236456871032715,1.0020211935043335,-0.8154343366622925,0.3183508515357971,-0.4728206992149353,0.7245832681655884,-0.3643174171447754,0.18494349718093872,-0.37987545132637024,0.34457486867904663,-0.0713944137096405,1876.088134765625,12.19938032404628,8.6762351073844,18.576917823553337,21.178841726325384,19.687338493937432,20.093310915419973,46.26954820718312
3873,-553.4823608398438,81.41938018798828,-58.292144775390625,-18.23078727722168,-10.736220359802246,-3.738041400909424,-6.441455841064453,2.2424919605255127,-15.744227409362793,-2.004554510116577,-6.222203254699707,4.718564510345459,5.06480073928833,1.0,-1.7709406614303589,1.0105410814285278,-0.6293368935585022,0.9116811156272888,-0.5456472039222717,0.24911630153656006,-0.41327738761901855,0.43420204520225525,-0.3251395523548126,0.3238922655582428,-0.27441951632499695,0.16836121678352356,-0.038635533303022385,1922.5887451171875,11.550969928935771,8.38191929415327,18.98080190399935,20.89169660847818,19.773660792029588,20.73669023275274,44.771749448924815
3874,-504.21612548828125,66.76841735839844,-64.46751403808594,-23.39449119567871,-14.465904235839844,-2.757420539855957,-7.359114646911621,4.723164081573486,-16.46461296081543,-5.229423522949219,-6.450001239776611,6.472179889678955,4.007474422454834,1.0,-2.243929147720337,2.1136252880096436,-1.731441617012024,1.7142374515533447,-1.1480939388275146,0.79871666431427,-1.0795891284942627,1.1896634101867676,-0.943851113319397,0.6627748012542725,-0.443025141954422,0.25371235609054565,-0.05730152875185013,1942.77392578125,10.867497901044118,9.087631055988643,20.45124556367446,21.792580716836653,20.425316386364678,21.767659906932096,46.8891807949553
3875,-528.0073852539062,62.74208068847656,-71.80008697509766,-26.651765823364258,-15.549285888671875,-3.9044711589813232,-7.63231897354126,-1.5299638509750366,-10.575607299804688,-0.9323170781135559,-5.45137357711792,8.00929069519043,-0.6080395579338074,1.0,-2.094362258911133,1.889844298362732,-1.2967236042022705,1.0972257852554321,-0.9840009212493896,0.9396158456802368,-0.7942248582839966,0.6573085784912109,-0.522106945514679,0.4158656895160675,-0.3485085070133209,0.2042946070432663,-0.013364621438086033,2012.85546875,11.976775585838467,8.550280275017686,17.331697799025306,19.985035973527246,19.673550541425726,20.8735643376891,45.4791565579759
3876,-539.0087890625,66.87724304199219,-59.26163101196289,-25.41587257385254,-16.26630973815918,-8.323979377746582,-5.649514198303223,1.2295061349868774,-15.052441596984863,-3.7282373905181885,-11.082422256469727,0.43295350670814514,-3.0751967430114746,1.0,-1.929753303527832,1.5332787036895752,-1.3283960819244385,1.4676871299743652,-1.0026410818099976,0.762850284576416,-0.859127402305603,0.7636256217956543,-0.590363621711731,0.44888460636138916,-0.2776602804660797,0.15972808003425598,-0.03859706223011017,1934.8072509765625,12.41155784706308,9.39406296751263,18.110261288342617,19.588340277145146,18.707894682533215,19.931974122425068,45.02955942135866
3877,-453.6481018066406,71.17188262939453,-53.410274505615234,-22.780431747436523,-13.731961250305176,-6.154632568359375,-7.772763252258301,-0.09657351672649384,-15.269889831542969,-4.931891918182373,-8.523649215698242,3.5040080547332764,6.1956257820129395,1.0,-2.027926445007324,1.6062058210372925,-1.1884320974349976,1.3448522090911865,-0.9340955018997192,0.6487409472465515,-0.9481284618377686,0.8900975584983826,-0.4528096318244934,0.39554712176322937,-0.40501993894577026,0.13748720288276672,0.04843366518616676,1883.3895263671875,11.429530382788894,8.507219338017569,18.781010425259282,20.745465930029386,19.14831713819956,20.22093482467513,45.594992527092224
3878,-549.3806762695312,76.69292449951172,-48.1596794128418,-19.135662078857422,-15.482277870178223,-6.411319255828857,-5.79744815826416,4.5888752937316895,-12.221940994262695,-1.322149395942688,-10.540935516357422,-3.1322553157806396,-5.672865867614746,1.0,-1.7828919887542725,1.1723929643630981,-0.9138379096984863,1.1216235160827637,-0.6993919610977173,0.46023476123809814,-0.6612666249275208,0.6041489243507385,-0.3551056981086731,0.33219438791275024,-0.31309106945991516,0.16041027009487152,-0.0063259415328502655,1875.736328125,11.291074673714514,8.314687386943893,16.891733635657403,18.62397269546163,18.06929708237377,19.42926877614548,44.86702167408157
3879,-566.634521484375,66.93269348144531,-49.9034538269043,-19.10789680480957,-15.579802513122559,-4.205585479736328,-6.627994537353516,3.5248773097991943,-13.496912002563477,-0.7853004336357117,-7.779778957366943,3.6791412830352783,-0.6421457529067993,1.0,-1.8068171739578247,1.3569706678390503,-1.1130144596099854,1.1765129566192627,-0.8078719973564148,0.6004383563995361,-0.6530624032020569,0.6014841794967651,-0.4992038905620575,0.4471401572227478,-0.3251141905784607,0.20935365557670593,-0.05179639533162117,1925.42138671875,11.813122941724977,8.319428676505952,16.94362314069142,18.87373698644661,18.219904061385535,18.906937828072188,44.56941280629845
3880,-537.8602294921875,73.78104400634766,-68.56962585449219,-21.616933822631836,-15.445905685424805,-8.80601978302002,-2.11643123626709,3.336317300796509,-15.49196720123291,-3.8212008476257324,-8.921753883361816,1.3208516836166382,-0.42487233877182007,1.0,-2.259840250015259,2.0782504081726074,-1.491986870765686,1.5514628887176514,-1.3033533096313477,0.9241486191749573,-1.1170828342437744,1.1556458473205566,-0.6521317362785339,0.43328630924224854,-0.5046842694282532,0.33644986152648926,-0.0584544911980629,1944.3427734375,12.064153278680807,8.676532789397795,18.476384563869033,20.73280402466914,19.708601772460927,20.714080368444264,46.15538033478906
3881,-511.1106262207031,57.614051818847656,-57.777835845947266,-19.63140296936035,-19.494508743286133,-7.45481014251709,-0.739419162273407,0.9692172408103943,-13.405274391174316,3.2829816341400146,-6.526578426361084,0.09998760372400284,-0.2732876241207123,1.0,-1.8893197774887085,1.5126627683639526,-1.1364083290100098,1.0086721181869507,-0.5276746153831482,0.3303852379322052,-0.6022624373435974,0.6465299725532532,-0.36375153064727783,0.30416250228881836,-0.26105040311813354,0.05911517143249512,0.05816902965307236,1921.005126953125,11.02459367062201,8.278876510361698,18.091993190999432,20.465593374242996,19.57225224369618,19.653941705022465,45.15484197304117
3882,-534.998779296875,80.6267318725586,-60.31425476074219,-19.426136016845703,-27.997039794921875,-7.903316020965576,-4.46708345413208,-2.1271355152130127,-10.171565055847168,-3.5184667110443115,-10.426725387573242,-3.441730260848999,-5.440030574798584,1.0,-2.105715274810791,1.8059340715408325,-1.0967365503311157,0.8584617972373962,-0.7807831764221191,0.7163591980934143,-0.6381874680519104,0.6393336653709412,-0.49785736203193665,0.2923635244369507,-0.2663173973560333,0.24150270223617554,-0.07477716356515884,1840.8692626953125,12.468499735159728,8.502589887255937,16.708761444265026,19.67235281280479,19.220762656282727,19.39328483383942,46.309537841253025
3883,-567.837890625,92.83016204833984,-60.05994415283203,-17.78228759765625,-11.302230834960938,-5.877729415893555,-3.764227867126465,2.355830192565918,-13.970643043518066,-4.9410929679870605,-5.502569198608398,2.0966498851776123,-0.019294345751404762,1.0,-2.046947956085205,1.4348719120025635,-0.7651529312133789,0.9407863616943359,-0.6263964772224426,0.3724917769432068,-0.7325830459594727,0.7639867067337036,-0.4352355897426605,0.35609719157218933,-0.31984952092170715,0.16032303869724274,-0.014517360366880894,1900.1513671875,11.7638542566125,8.668578708194419,16.06948879144122,18.581057056329335,18.66196463803841,19.92202559570019,44.32868875655713
3884,-513.3773193359375,78.93013763427734,-63.212974548339844,-22.51514434814453,-12.820634841918945,-8.23405933380127,-6.8136796951293945,0.295248806476593,-15.551993370056152,-1.518294334411621,-11.462764739990234,2.082005023956299,-2.795163869857788,1.0,-2.077639102935791,1.653937578201294,-1.1608449220657349,1.4187524318695068,-1.1040112972259521,0.683866560459137,-0.9188289046287537,1.0724544525146484,-0.626598596572876,0.314628541469574,-0.4211980104446411,0.39328110218048096,-0.10890639573335648,1894.4051513671875,11.506541657896909,8.33532876235489,17.263191320568183,19.959106215022675,19.2313022219665,20.775035318305573,46.0198586323095
3885,-500.98699951171875,64.8219223022461,-41.57373046875,-20.115131378173828,-15.426518440246582,-4.435107707977295,-6.392744064331055,-0.3243570625782013,-10.254646301269531,-2.999898672103882,-4.453591346740723,3.565948247909546,3.6874115467071533,1.0,-1.995772361755371,1.4803303480148315,-0.8793135285377502,0.9177094101905823,-0.7049980163574219,0.6378991603851318,-0.8448817729949951,0.6852501630783081,-0.25281670689582825,0.18340131640434265,-0.31205275654792786,0.21891343593597412,-0.019853025674819946,1859.33544921875,10.810367280753795,7.9389164965745485,17.560056011607376,20.382127446195238,19.042434004919034,19.923737040383184,45.68666831803503
3886,-479.8292541503906,59.965606689453125,-71.81912231445312,-37.1319580078125,-12.785983085632324,-2.868988275527954,-9.922752380371094,4.903280735015869,-13.49646282196045,2.305419683456421,-12.349679946899414,5.265495777130127,3.972975969314575,1.0,-1.7065397500991821,0.9861053824424744,-0.8849305510520935,1.4038985967636108,-0.935029149055481,0.7035000324249268,-1.165877103805542,1.050137996673584,-0.4611016511917114,0.4282156825065613,-0.5334829092025757,0.21548861265182495,0.05452844128012657,1958.8201904296875,12.047336668711992,8.571739312361172,18.96235440619057,21.688531360664285,19.159349397265164,20.50106600933279,46.324002306645546
3887,-537.7689819335938,76.92120361328125,-56.50221252441406,-29.091846466064453,-15.554159164428711,-8.686967849731445,-7.559791564941406,7.334974765777588,-20.20824432373047,-1.6341661214828491,-10.620264053344727,2.222651481628418,-2.183661460876465,1.0,-1.5881811380386353,0.7454406023025513,-0.7556858062744141,1.1400113105773926,-0.41853097081184387,0.24618083238601685,-0.6579405665397644,0.4905719459056854,-0.2669777274131775,0.33844977617263794,-0.27953726053237915,0.11749544739723206,0.00807168334722519,1894.2003173828125,11.781802202288956,8.942959822309712,17.234519199487483,19.311257152631654,18.86662759803963,19.95221268268861,44.761959674238675
3888,-517.8018798828125,57.94883728027344,-58.19271469116211,-29.392614364624023,-7.2130303382873535,-5.0830607414245605,-2.5962958335876465,4.497156620025635,-11.259429931640625,-1.6902222633361816,-2.520383596420288,2.7187061309814453,2.577147960662842,1.0,-1.9240492582321167,1.3737552165985107,-0.8400024175643921,0.7342545390129089,-0.148013174533844,0.20308467745780945,-0.8808926343917847,0.7790673971176147,-0.2991613745689392,0.27979812026023865,-0.13710689544677734,-0.11195770651102066,0.10958165675401688,1925.34716796875,11.129499978754284,8.435034266413155,17.705810154537424,20.63066419362043,19.8614476734037,20.93275301213666,45.45185304623724
3889,-498.03125,60.50843048095703,-64.3198471069336,-34.45220184326172,-13.205422401428223,-12.66154670715332,-8.767906188964844,5.355288982391357,-17.240156173706055,0.7968369722366333,-13.26494312286377,2.3009681701660156,1.848232388496399,1.0,-1.7407846450805664,0.9615200757980347,-0.7565198540687561,1.3077282905578613,-0.8508797287940979,0.48558294773101807,-0.8367356061935425,0.7675788402557373,-0.3016956150531769,0.263925701379776,-0.35331782698631287,0.16847825050354004,0.01898396946489811,1924.94921875,11.899902993250125,9.115029310660182,18.62201394885947,20.586210759924214,18.93614666513537,20.539908057602688,45.583145854700554
3890,-508.43426513671875,48.79561233520508,-54.17305374145508,-25.711179733276367,-15.891698837280273,-6.925654411315918,-3.7140653133392334,2.3470253944396973,-15.553619384765625,-2.043050527572632,-6.380373954772949,8.076777458190918,5.056780815124512,1.0,-1.968623161315918,1.619002103805542,-1.2856171131134033,1.4243539571762085,-1.0289782285690308,0.7159928679466248,-0.9389169216156006,1.0288124084472656,-0.6663541793823242,0.3939535915851593,-0.36666011810302734,0.26762497425079346,-0.03345091640949249,1927.00048828125,11.26280423485971,8.692916637015681,19.062579296111146,20.752453888344995,19.403998907491943,20.330697867977104,45.50380775260115
3891,-557.1152954101562,75.0068359375,-55.07978820800781,-22.834333419799805,-15.644699096679688,-7.421127796173096,-1.9236615896224976,-0.3159404993057251,-14.296850204467773,-2.8925065994262695,-9.90898609161377,2.870925188064575,0.5932481288909912,1.0,-1.8140219449996948,1.250854253768921,-0.8989985585212708,1.0018248558044434,-0.7429577112197876,0.6517059803009033,-0.7446756362915039,0.7235515713691711,-0.5134124159812927,0.3433881402015686,-0.2995866537094116,0.1816089153289795,-0.006150275468826294,1858.330810546875,12.0429304286096,8.52990462303537,17.705878823052203,19.792197153574,18.91399635431108,19.680894671389723,45.05197163037609
3892,-470.55352783203125,36.103981018066406,-55.32304763793945,-30.289045333862305,-11.352155685424805,-7.6500725746154785,-4.769830703735352,2.7949576377868652,-8.542038917541504,-0.9895936250686646,-3.275709629058838,2.3086917400360107,-0.9000837206840515,1.0,-1.8802759647369385,1.5841429233551025,-1.2161335945129395,1.1153231859207153,-0.8360732197761536,0.9098496437072754,-0.9037647247314453,0.6113081574440002,-0.3578217327594757,0.28400149941444397,-0.1380368024110794,-0.0009395182132720947,0.07607991993427277,1995.8623046875,11.689976078186737,8.376609346479587,17.179070769188986,19.70464862791975,18.957552467490306,20.661252322133777,45.29264940093573
3893,-523.8120727539062,59.06098175048828,-54.961666107177734,-27.38329315185547,-12.016427993774414,-6.938084602355957,-3.876573324203491,0.7848509550094604,-10.636451721191406,-2.7732632160186768,-6.6088738441467285,2.548072576522827,1.398593783378601,1.0,-1.9670429229736328,1.5070723295211792,-1.1791753768920898,1.4254082441329956,-1.0867947340011597,0.842329204082489,-0.9982265830039978,0.9090437293052673,-0.5907371044158936,0.4224904775619507,-0.3453938364982605,0.20189806818962097,-0.02170175313949585,1927.0357666015625,11.788976851615594,8.454313613047214,17.872660709746935,19.927165302192872,18.95832547719838,20.175787262505676,45.587969965288494
3894,-528.8045654296875,58.98011779785156,-54.28976058959961,-23.850297927856445,-15.856669425964355,-6.599149227142334,-4.053868770599365,0.6651897430419922,-11.249200820922852,-2.6156771183013916,-7.374477386474609,2.513417959213257,1.5771511793136597,1.0,-2.0948429107666016,2.0410895347595215,-1.6780102252960205,1.5612671375274658,-1.353515386581421,1.024841070175171,-0.8978890180587769,1.0163265466690063,-0.8082117438316345,0.5413633584976196,-0.5278617143630981,0.38897112011909485,-0.08726520091295242,1904.9013671875,11.176741990556554,8.57836342323374,17.622217229649912,20.02868472373258,18.616655112296247,19.7950708519227,45.84398238153485
3895,-541.8050537109375,73.27202606201172,-62.849761962890625,-25.46942710876465,-15.611559867858887,-9.57860279083252,-3.501157760620117,5.139366149902344,-13.992870330810547,-3.0393049716949463,-7.678271293640137,0.02304943837225437,5.698742866516113,1.0,-1.8174690008163452,0.9499858617782593,-0.47713327407836914,0.9552280306816101,-0.45196717977523804,0.006632361561059952,-0.7433930039405823,1.0237749814987183,-0.3466877043247223,0.11779464036226273,-0.25472816824913025,0.09167956560850143,0.06810992956161499,1892.751953125,11.744622729577694,8.864972580241819,18.45349435435431,20.749192073090164,18.6246511186097,20.135636460144255,45.37911619506716
3896,-561.8849487304688,74.608642578125,-50.83181381225586,-21.940879821777344,-12.795488357543945,-10.702781677246094,-4.160762786865234,1.9257782697677612,-15.596335411071777,1.585150957107544,-7.676410675048828,0.10225285589694977,-3.2764198780059814,1.0,-1.7024359703063965,1.0163516998291016,-0.726789653301239,0.9776123762130737,-0.701047956943512,0.5269821882247925,-0.6604225039482117,0.5182565450668335,-0.25034278631210327,0.3025031089782715,-0.25759756565093994,0.014499664306640625,0.07855861634016037,1894.5325927734375,11.364868776853578,8.748568874874879,16.20740102278232,17.526750161777017,17.50579110955402,18.709723072238788,43.74863535182235
3897,-521.8553466796875,63.20465850830078,-70.35535430908203,-23.943111419677734,-17.35002326965332,-0.8492921590805054,-8.055771827697754,4.391666412353516,-19.764036178588867,-2.5766987800598145,-6.314695358276367,5.27975606918335,7.088776588439941,1.0,-2.1138622760772705,1.850620150566101,-1.4898875951766968,1.5860909223556519,-1.265318751335144,1.0638511180877686,-1.1241371631622314,0.9185900688171387,-0.5780984163284302,0.40450072288513184,-0.30380284786224365,0.1851007044315338,-0.037732966244220734,1945.98291015625,11.839252196094536,8.64022883755722,21.173838601859718,23.10618706320545,22.13692363831753,21.93351108105841,46.93058300179466
3898,-545.830078125,50.554752349853516,-55.852474212646484,-28.16326332092285,-14.558761596679688,-6.300418853759766,-9.107165336608887,1.5945518016815186,-15.661550521850586,-3.033822774887085,-8.492502212524414,2.795703887939453,-1.1613825559616089,1.0,-1.6018058061599731,0.9200221300125122,-0.7294367551803589,0.9852989912033081,-0.6258560419082642,0.41018760204315186,-0.507785439491272,0.5067605972290039,-0.36913397908210754,0.26473161578178406,-0.158951997756958,0.11545798182487488,-0.02011074125766754,2005.9400634765625,12.165157793915226,8.985057730731423,16.627787736750538,18.325682370515366,17.674813190316538,18.500755297099662,43.879639765861015
3899,-497.9192199707031,70.26547241210938,-65.13651275634766,-23.59247589111328,-22.03946304321289,-4.127559661865234,-7.658257484436035,5.914842128753662,-12.981095314025879,-1.3862347602844238,-12.484559059143066,2.3649353981018066,2.0849087238311768,1.0,-1.7783784866333008,1.284415364265442,-0.836127519607544,0.7867206931114197,-0.5339191555976868,0.2007649689912796,-0.09893979132175446,0.2682218849658966,-0.21183043718338013,0.09954150766134262,-0.15797607600688934,0.13327501714229584,0.008170820772647858,1900.959716796875,10.643015050618272,7.801151218734337,19.463883320864696,21.82098033323441,20.555758354107155,20.89332246608195,46.940403746994924
3900,-529.91650390625,33.33863830566406,-40.99480438232422,-21.858367919921875,-10.937504768371582,-4.678671836853027,-5.987273216247559,0.722137451171875,-9.278424263000488,2.709702968597412,1.4541552066802979,10.178378105163574,4.462517738342285,1.0,-1.6020044088363647,1.0156965255737305,-0.9432653188705444,1.174454689025879,-0.7021690011024475,0.7078404426574707,-0.9535859227180481,0.8223764896392822,-0.6297256946563721,0.42247235774993896,-0.1767319142818451,0.18761210143566132,-0.09794009476900101,1950.57568359375,10.722832357486363,8.426344789805789,16.651593054538164,17.840344890801852,17.506922391391615,18.683621653473544,43.95828156647412
3901,-504.3550109863281,53.49955368041992,-45.80027770996094,-25.769752502441406,-18.605628967285156,-8.456803321838379,-10.184149742126465,1.7723500728607178,-11.255941390991211,-2.473956823348999,-10.407632827758789,0.05079559236764908,-1.1127464771270752,1.0,-1.6482187509536743,1.0435124635696411,-0.8416382074356079,0.9203015565872192,-0.5282927751541138,0.43918636441230774,-0.5769574642181396,0.5662007927894592,-0.3590642213821411,0.26328012347221375,-0.3023033142089844,0.15950745344161987,0.035720113664865494,1914.7501220703125,11.641721383328903,8.807573877992782,16.378126820802176,18.351518543442744,17.005883770416894,18.620132960466016,45.06777579583522
3902,-536.7655639648438,62.04569625854492,-50.23993682861328,-24.372638702392578,-16.974531173706055,-4.879975318908691,-6.567859649658203,0.04929215833544731,-9.049357414245605,-2.248028039932251,-5.861669540405273,3.5095839500427246,2.0000529289245605,1.0,-1.9421080350875854,1.6281843185424805,-1.329058289527893,1.382737636566162,-1.020302414894104,0.8378422260284424,-1.0414485931396484,0.9954587817192078,-0.6188486814498901,0.4033529460430145,-0.3331732451915741,0.20374727249145508,-0.02559530735015869,1896.8443603515625,11.575131966114608,8.583088153904871,17.138326583188046,19.67232053064649,18.51116246547204,19.51335049881751,46.4700456385474
3903,-559.59912109375,67.13742065429688,-44.95573425292969,-25.620283126831055,-22.21769905090332,-10.547272682189941,-2.070448160171509,2.8948464393615723,-16.13584327697754,-0.2254052311182022,-11.167128562927246,2.490201711654663,-2.0836598873138428,1.0,-1.6718803644180298,0.8988456726074219,-0.5936325788497925,0.9126576781272888,-0.4399588406085968,-0.0273872222751379,-0.3873145282268524,0.6440572142601013,-0.32152020931243896,0.2585964500904083,-0.3677018880844116,0.2688252329826355,-0.04154450073838234,1830.0953369140625,12.441619419269035,9.070229075165814,16.895006423723625,18.721066743103115,18.307623199947088,18.62113820864446,44.20840806678803
3904,-512.45849609375,75.86737823486328,-68.00739288330078,-26.94999885559082,-15.357748985290527,-8.282783508300781,-6.647968769073486,3.955113649368286,-12.895657539367676,1.976065993309021,-6.674385070800781,4.611760139465332,-2.0394742488861084,1.0,-1.9144362211227417,1.3253601789474487,-0.893979012966156,1.1386635303497314,-0.8276448845863342,0.5578359961509705,-0.7423455119132996,0.7280610203742981,-0.46945956349372864,0.35596346855163574,-0.311735600233078,0.1926785111427307,-0.030248168855905533,1962.2115478515625,11.15375701294885,8.245007049487018,17.558497279850243,19.58358697938189,18.7190354143599,20.10691390803913,45.30371903271913
3905,-475.5485534667969,67.25065612792969,-71.96849822998047,-35.10209274291992,-14.921932220458984,-9.242504119873047,-4.535565376281738,1.237221598625183,-15.336679458618164,-1.2710543870925903,-10.50599193572998,7.47702169418335,1.0904844999313354,1.0,-1.3395589590072632,0.4265857934951782,-0.4017627239227295,0.7825539112091064,-0.49655580520629883,0.4012918472290039,-0.4654395580291748,0.458923876285553,-0.3103313446044922,0.30834823846817017,-0.2735276520252228,-0.021461516618728638,0.1556374430656433,1957.506103515625,11.615014780505122,8.58389548389578,18.469198762406542,19.897877464344603,18.909492291860918,20.48420130481029,46.2444653201168
3906,-560.9483032226562,64.7520980834961,-56.99805450439453,-23.35822105407715,-19.604829788208008,-8.889839172363281,-5.739080429077148,1.5049461126327515,-16.867563247680664,1.9911645650863647,-6.408475875854492,2.681126832962036,-0.4991353452205658,1.0,-2.0117974281311035,1.71633780002594,-1.4388126134872437,1.57926344871521,-1.1607246398925781,0.7040154337882996,-0.7771965861320496,0.8832813501358032,-0.6341410279273987,0.4695903956890106,-0.474681556224823,0.3362496495246887,-0.07428476214408875,1919.4698486328125,13.37235268220114,9.250631529587192,18.07046555254477,19.834368936651213,18.885945902840113,19.163539026779105,45.08092049133253
3907,-484.4300537109375,55.362308502197266,-53.94426345825195,-28.505712509155273,-25.00940704345703,-9.379661560058594,-7.959113121032715,0.07767507433891296,-12.623130798339844,-3.961024045944214,-10.677626609802246,2.147146701812744,3.9611411094665527,1.0,-1.9048861265182495,1.4822838306427002,-1.1650902032852173,1.291079044342041,-1.0985455513000488,0.9771236181259155,-1.0258021354675293,0.8429188132286072,-0.4948819577693939,0.40861713886260986,-0.41365522146224976,0.23656824231147766,-0.020775165408849716,1892.58447265625,11.88593795727517,8.83716483831625,19.200239322040087,20.700239736660095,19.017982625811058,19.511466933507155,46.27875873698842
3908,-499.76153564453125,65.75245666503906,-55.061038970947266,-25.931604385375977,-13.105372428894043,-6.464980602264404,-5.622806549072266,1.9845020771026611,-15.269485473632812,-5.019577503204346,-9.217451095581055,2.9052858352661133,4.885227680206299,1.0,-1.7243516445159912,0.9652464389801025,-0.6954132318496704,1.0837323665618896,-0.6858266592025757,0.3950679898262024,-0.6484744548797607,0.6039555072784424,-0.3611147701740265,0.3898072838783264,-0.36984580755233765,0.1899590641260147,-0.015272187069058418,1935.5025634765625,11.740158515860733,8.107611866589682,17.89114076042288,19.654108944646417,18.533405533698442,19.43197844849731,45.014200563400244
3909,-531.0186767578125,62.19023895263672,-50.279624938964844,-23.763652801513672,-16.36687469482422,-7.36128568649292,-3.1863484382629395,-0.06100839748978615,-12.969864845275879,-1.8117626905441284,-7.250244617462158,1.839616298675537,2.7031409740448,1.0,-1.9054393768310547,1.6232558488845825,-1.4287538528442383,1.3567183017730713,-0.8943353891372681,0.8753125667572021,-1.068233609199524,0.8651746511459351,-0.5272987484931946,0.38463225960731506,-0.27079087495803833,0.12962396442890167,0.002615633187815547,1902.7919921875,11.296480585211915,8.297759141166857,17.92666558638725,19.33360179008877,18.258150159453432,19.04124665548616,45.55751561975187
3910,-524.78955078125,73.68875885009766,-54.838348388671875,-20.585582733154297,-15.145010948181152,-4.0178680419921875,-7.092796325683594,1.850685477256775,-10.767867088317871,-2.5280659198760986,-10.119791984558105,0.24768781661987305,-5.186952590942383,1.0,-1.9976717233657837,1.5999032258987427,-1.2150154113769531,1.3398739099502563,-1.0458564758300781,0.8072938919067383,-0.8745668530464172,0.7784560322761536,-0.43762144446372986,0.3088952302932739,-0.36983227729797363,0.25909918546676636,-0.04276943579316139,1936.8638916015625,11.931242763976428,8.83716055223151,17.00622426597332,19.09332147469682,18.03790974301876,19.25130701885176,45.07651065191769
3911,-503.5350341796875,86.02203369140625,-68.9458999633789,-22.32462501525879,-17.97786521911621,-4.818423748016357,-4.747336387634277,-3.420571804046631,-11.419414520263672,-5.067629337310791,-11.475462913513184,0.5996720790863037,-1.0595602989196777,1.0,-2.0966858863830566,1.8918962478637695,-1.4781876802444458,1.4646050930023193,-1.3084056377410889,1.1552941799163818,-1.1208888292312622,1.0163028240203857,-0.7269951701164246,0.5051833987236023,-0.4167446792125702,0.2592898905277252,-0.04749251902103424,1936.6197509765625,11.51927203802397,8.965037906993503,17.671708167621244,19.702635257921372,18.544580087600007,19.929185465124082,46.50548593254925
3912,-522.2432861328125,51.5006217956543,-45.884098052978516,-28.14581871032715,-17.55181884765625,-8.052289962768555,-3.647289276123047,4.153934955596924,-8.649269104003906,1.3297820091247559,-6.758570671081543,2.044701337814331,-1.3093960285186768,1.0,-1.5608677864074707,0.7124970555305481,-0.5869563221931458,1.050995111465454,-0.6309893131256104,0.47097861766815186,-0.7001292705535889,0.41062018275260925,-0.1406879723072052,0.1704069972038269,-0.033646151423454285,-0.10321658104658127,0.10908208042383194,1870.203125,12.818555528014146,9.441340472019405,16.572632934731267,18.60499016456251,17.23401434361525,18.480598837012,44.55086114899689
3913,-444.1474914550781,49.63181686401367,-62.5562629699707,-32.981876373291016,-15.3089017868042,-6.870911598205566,-7.385273456573486,1.0853737592697144,-13.180935859680176,-5.533385276794434,-8.176380157470703,2.681008815765381,2.817331075668335,1.0,-1.9963386058807373,1.815157413482666,-1.4559977054595947,1.2965749502182007,-0.8866350054740906,0.6726346015930176,-0.708176851272583,0.8369005918502808,-0.8041666150093079,0.5759192705154419,-0.3239193856716156,0.19215241074562073,-0.03498092293739319,2010.481201171875,11.368139961277983,8.402683052311408,18.380238402830685,19.873991534680513,18.32607840715388,20.456597330912686,45.90368050613351
